ts,alg,p,msg_bytes,frame_bits_len,status,syndrome,ok_text_match
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
1755399468,CRC,0.0,16,160,OK,0,1
